/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35019.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35019.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35020.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35020.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35021.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35021.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35022.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35022.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35023.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35023.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35024.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35024.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35025.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35025.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35026.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35026.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35027.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35027.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35028.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35028.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35029.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35029.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35030.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35030.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35031.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35031.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35032.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35032.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35033.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35033.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35034.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35034.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35035.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35035.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35036.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35036.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35037.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35037.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35038.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35038.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35039.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35039.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35040.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35040.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35041.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35041.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35042.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35042.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35043.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35043.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35044.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35044.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35045.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35045.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35046.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35046.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35047.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35047.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35048.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35048.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35049.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35049.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35050.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35050.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35051.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35051.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35052.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35052.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35053.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35053.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35054.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35054.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35055.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35055.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35056.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35056.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35057.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35057.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35058.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35058.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35059.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35059.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35060.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35060.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35061.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35061.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35062.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35062.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35063.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35063.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35064.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35064.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35065.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35065.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35066.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35066.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35067.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35067.nii
/media/lihuiyu/sda4/LITS/TumorPatches/ct/volume-35068.nii,/media/lihuiyu/sda4/LITS/TumorPatches/seg/segmentation-35068.nii
