/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10248.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10248.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10249.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10249.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10250.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10250.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10251.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10251.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10252.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10252.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10253.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10253.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10254.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10254.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10255.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10255.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10256.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10256.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10257.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10257.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10258.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10258.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10259.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10259.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10260.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10260.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10261.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10261.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10262.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10262.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10263.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10263.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10264.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10264.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10265.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10265.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10266.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10266.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10267.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10267.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10268.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10268.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10269.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10269.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10270.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10270.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10271.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10271.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10272.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10272.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10273.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10273.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10274.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10274.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10275.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10275.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10276.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10276.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10277.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10277.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10278.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10278.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10279.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10279.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10280.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10280.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10281.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10281.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10282.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10282.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10283.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10283.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10284.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10284.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10285.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10285.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10286.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10286.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10287.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10287.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10288.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10288.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10289.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10289.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10290.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10290.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10291.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10291.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10292.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10292.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10293.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10293.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10294.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10294.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10295.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10295.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10296.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10296.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10297.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10297.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10298.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10298.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10299.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10299.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10300.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10300.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10301.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10301.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10302.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10302.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10303.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10303.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10304.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10304.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10305.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10305.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10306.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10306.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10307.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10307.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10308.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10308.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10309.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10309.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10310.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10310.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10311.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10311.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10312.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10312.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10313.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10313.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10314.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10314.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10315.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10315.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10316.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10316.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10317.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10317.nii
/media/lihuiyu/sda4/LITS/Preprocessed3/ct/volume-10318.nii,/media/lihuiyu/sda4/LITS/Preprocessed3/seg/segmentation-10318.nii
