/media/lihuiyu/LITS/Preprocessed3/ct/volume-13176.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13176.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13177.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13177.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13178.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13178.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13179.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13179.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13180.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13180.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13181.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13181.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13182.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13182.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13183.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13183.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13184.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13184.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13185.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13185.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13186.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13186.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13187.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13187.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13188.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13188.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13189.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13189.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13190.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13190.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13191.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13191.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13192.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13192.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13193.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13193.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13194.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13194.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13195.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13195.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13196.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13196.nii
/media/lihuiyu/LITS/Preprocessed3/ct/volume-13197.nii,/media/lihuiyu/LITS/Preprocessed3/seg/segmentation-13197.nii
